sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
6.43,2.94,5.07,1.08,1
4.7,3.65,1.1,0.32,0
7.05,2.53,6.02,1.69,2
6.71,2.1,3.5,1.54,1
5.05,2.88,3.48,1.72,1
7.79,2.62,4.76,1.88,2
5.05,2.3,3.56,1.75,1
7.13,3.27,5.37,1.48,2
6.37,3.65,6.53,1.5,2
7.29,3.58,6.66,1.63,2
6.93,3.3,4.78,1.13,1
5.74,3.01,1.08,0.15,0
5.4,3.72,1.8,0.14,0
6.19,3.13,6.07,1.91,2
5.33,3.0,3.5,1.32,1
6.65,2.98,4.28,1.79,1
5.25,3.07,1.33,0.2,0
7.49,3.76,6.45,2.37,2
5.67,3.26,1.24,0.22,0
4.63,3.54,1.73,0.1,0
7.09,2.7,5.95,1.96,2
5.42,3.29,3.93,1.69,1
5.49,3.19,1.06,0.29,0
5.75,2.48,4.81,1.2,1
5.32,2.44,5.09,1.52,1
6.17,2.64,4.51,2.25,2
6.18,2.22,4.68,2.37,2
4.44,2.4,1.1,0.41,0
4.93,2.36,1.2,0.35,0
6.31,2.42,3.66,1.6,1
7.61,3.07,6.5,2.04,2
5.05,3.06,4.61,1.1,1
6.86,2.21,6.46,1.73,2
4.77,2.86,1.19,0.57,0
5.22,3.09,5.15,2.07,2
5.56,3.93,1.21,0.12,0
5.89,3.1,4.7,1.15,1
7.26,2.37,6.59,2.34,2
6.06,3.12,5.11,2.18,2
6.77,2.34,4.25,1.5,1
5.3,2.63,3.89,1.22,1
7.72,3.28,6.67,2.08,2
5.62,4.05,1.28,0.13,0
7.31,3.58,6.45,1.69,2
6.82,2.84,6.85,1.99,2
5.14,2.85,1.53,0.55,0
5.82,2.72,3.25,1.18,1
6.93,2.81,4.14,1.6,1
6.81,2.62,6.28,2.01,2
7.29,2.56,4.56,1.61,2
5.7,3.38,3.56,1.63,1
5.1,4.34,1.34,0.38,0
5.23,3.35,3.17,1.15,1
5.57,3.57,1.73,0.46,0
5.78,3.64,1.5,0.44,0
5.9,2.77,3.56,1.7,1
5.65,2.36,6.37,2.37,2
4.75,3.64,1.55,0.18,0
5.62,4.29,1.08,0.34,0
5.1,2.6,3.89,1.37,1
6.89,3.7,4.82,1.53,2
7.72,2.38,6.83,1.6,2
4.56,3.83,1.15,0.29,0
6.07,3.01,3.33,1.24,1
4.7,4.27,1.58,0.4,0
5.26,2.35,1.25,0.21,0
5.8,3.08,4.5,1.72,2
5.34,2.4,5.24,2.39,2
5.92,2.3,3.84,1.05,1
5.05,2.64,5.1,1.8,1
6.06,2.07,5.1,1.67,1
5.79,3.41,1.87,0.53,0
5.86,2.59,5.01,1.8,1
6.15,2.95,3.49,1.1,1
5.54,3.6,1.78,0.39,0
7.06,2.68,5.24,1.85,2
4.3,2.98,1.02,0.56,0
5.51,3.77,1.31,0.18,0
4.34,2.72,1.58,0.37,0
5.61,2.96,1.59,0.3,0
4.32,3.81,1.61,0.37,0
5.05,2.68,1.82,0.54,0
5.61,2.82,3.48,1.18,1
5.44,3.43,1.7,0.37,0
4.42,2.79,1.09,0.24,0
5.35,2.19,4.96,1.46,1
6.12,3.19,4.87,2.42,2
4.97,3.38,5.3,2.42,2
4.91,3.68,5.79,2.19,2
6.11,2.67,4.81,1.86,2
5.79,2.3,4.13,1.58,1
5.36,2.4,1.21,0.24,0
5.57,3.51,5.6,1.74,2
4.9,2.76,1.9,0.35,0
6.89,2.73,5.25,2.33,2
5.78,2.82,4.1,1.75,1
6.75,3.23,3.78,1.13,1
4.98,4.3,1.79,0.23,0
5.88,3.58,6.82,1.71,2
5.02,2.82,4.06,1.68,1
